track_id,artist,album,track,album_track_seq,track_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2b6i9zx3ULzKrNWmyP0ePD,John C,C90 (Remix),C90 (Remix),1,2019-12-18,0.867,0.761,1,-5.1,1,0.0937,0.336,2.12e-06,0.0654,0.609,122.952,316000,4
2b6i9zx3ULzKrNWmyP0ePD,John C,C90 (Remix),C90 (Remix),1,2019-12-18,0.867,0.761,1,-5.1,1,0.0937,0.336,2.12e-06,0.0654,0.609,122.952,316000,4
2b6i9zx3ULzKrNWmyP0ePD,John C,C90 (Remix),C90 (Remix),1,2019-12-18,0.867,0.761,1,-5.1,1,0.0937,0.336,2.12e-06,0.0654,0.609,122.952,316000,4
2b6i9zx3ULzKrNWmyP0ePD,John C,C90 (Remix),C90 (Remix),1,2019-12-18,0.867,0.761,1,-5.1,1,0.0937,0.336,2.12e-06,0.0654,0.609,122.952,316000,4
2b6i9zx3ULzKrNWmyP0ePD,John C,C90 (Remix),C90 (Remix),1,2019-12-18,0.867,0.761,1,-5.1,1,0.0937,0.336,2.12e-06,0.0654,0.609,122.952,316000,4
2b6i9zx3ULzKrNWmyP0ePD,John C,C90 (Remix),C90 (Remix),1,2019-12-18,0.867,0.761,1,-5.1,1,0.0937,0.336,2.12e-06,0.0654,0.609,122.952,316000,4
2b6i9zx3ULzKrNWmyP0ePD,John C,C90 (Remix),C90 (Remix),1,2019-12-18,0.867,0.761,1,-5.1,1,0.0937,0.336,2.12e-06,0.0654,0.609,122.952,316000,4
2b6i9zx3ULzKrNWmyP0ePD,John C,C90 (Remix),C90 (Remix),1,2019-12-18,0.867,0.761,1,-5.1,1,0.0937,0.336,2.12e-06,0.0654,0.609,122.952,316000,4
3xSX4zJLValiq8eNZKTKjy,Łydka Grubasa,Perpetuum Debile,Rapapara,14,2013-02-08,0.704,0.896,0,-4.394,1,0.0346,0.0672,0.0,0.151,0.583,124.985,241240,4
4r3UvwePMdXPJrqFautgTq,Scrubb,Club,ใกล้,2,2005-06-21,0.697,0.826,9,-5.109,1,0.0394,0.352,1.66e-05,0.122,0.756,130.031,257640,4
4RDndTU2nM29aQxm5ZXnzA,Megawatt,Megawatt,80er Jahr,1,2020-01-24,0.686,0.875,10,-3.681,1,0.038,0.00921,0.0,0.105,0.634,138.011,214453,4
0FzTFc0alfunq5nCHFFsiw,Max Schmiedl,Sternenstaub,Sternenstaub,1,2020-01-03,0.529,0.94,0,-4.043,0,0.0361,0.000856,0.00233,0.269,0.473,108.049,175556,4
6sPOmDulFtLzfX25zICNrC,The Foundations,The Foundations,Build Me Up Buttercup,7,1968-01-01,0.66,0.512,0,-7.183,1,0.0294,0.313,0.0,0.283,0.852,133.607,177533,4
1TAlT80ZXZCs3IDfK6qv2F,790MG,Supply & Demand,Broke or Rich,2,2019-10-12,0.705,0.551,1,-7.573,1,0.317,0.112,0.0,0.212,0.398,76.542,202527,4
0Oy1cFD0TQFHofLEAC9NWT,Adam Tas,Krone 5,30 Jaar van Select Musiek Medley,9,2018-07-06,0.423,0.861,9,-5.042,1,0.0577,0.0266,0.0,0.322,0.447,125.861,706467,4
40cNZpmaj3lh0yrsFjvqFf,Meister Eder,Mad Flava,Sad and Boujee,11,2018-02-26,0.752,0.293,2,-14.802,1,0.306,0.135,0.0132,0.102,0.271,120.019,148002,4
3Aq1SJ1hWlfazx8IIC6u1D,Moha La Squale,Ma belle,Ma belle,1,2019-08-05,0.739,0.656,0,-5.516,1,0.0578,0.764,4.09e-06,0.0896,0.47,82.011,158276,4
24d98VRp5Apu4Z0nLIOtNq,Megan McKenna,Story of Me,Everything but You,3,2018-12-07,0.497,0.484,10,-3.371,1,0.0295,0.588,0.0,0.211,0.205,85.65,199535,4
2KqJC0koTBUyDlsMt5ok1V,Thomas Rhett,Center Point Road,Look What God Gave Her,4,2019-05-31,0.739,0.85,2,-3.966,1,0.0308,0.0272,0.0,0.181,0.883,113.0,168960,4
5izmlzt9mbvzuZogW9TXJB,Tellaman,God Decides,Whipped,4,2019-02-01,0.79,0.762,10,-4.859,1,0.0555,0.0745,0.0,0.101,0.744,98.952,197445,4
3gmEzilP9BzF45wIMvA16l,Halestorm,The Strange Case of... (Deluxe),I Miss the Misery,3,2012-04-09,0.469,0.969,0,-2.219,1,0.0589,0.009,1.11e-05,0.346,0.476,164.042,183507,4
1d3iQh4fTm5D6iRtgrZPZ9,KMFDM,Symbols,Megalomaniac,1,1997,0.626,0.974,11,-5.31,0,0.0585,0.000196,0.667,0.876,0.458,128.019,367933,4
2LzAumWc6CXv0g6tMKS1cm,Patent Ochsner,Best of Zyt 30,Scharlachrot,4,1996-11-06,0.455,0.387,7,-10.088,1,0.0416,0.335,0.000193,0.0858,0.251,123.11,252907,3
6brl7bwOHmGFkNw3MBqssT,Ne-Yo,In My Own Words,So Sick,3,2006-01-01,0.452,0.574,6,-8.336,1,0.31,0.246,0.0,0.189,0.58,92.791,207187,4
7yRrAsBprcsSDtiENWVQds,Stavangerkameratene,Stavangerkameratene,Bare så du vett det,4,2017-06-02,0.644,0.788,0,-5.374,1,0.0311,0.167,0.0,0.414,0.396,123.975,210093,4
1eIl9qFUGihchPAfSF258T,GENERATIONS from EXILE TRIBE,SHONEN CHRONICLE,One in a Million -奇跡の夜に-,11,2019-11-21,0.746,0.805,10,-4.499,1,0.0683,0.074,0.0,0.0548,0.843,144.983,222932,4
1eWZeCRy6DxcGGWIEwROCY,Carl Fontana,The Great Fontana,Polka Dots and Moonbeams,6,2007,0.554,0.0681,7,-26.9,0,0.0502,0.981,0.931,0.114,0.284,116.35,434227,4
1KpBtWSI9dlv0RjtzvF1BD,Starboy,"Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)","Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)",1,2018-02-21,0.841,0.644,9,-3.284,0,0.083,0.594,0.00402,0.142,0.881,108.003,255608,4
1z4jCtA9thODROr8aMdcyP,Kube,Hakunila Killah,Japanese Drip,4,2019-09-13,0.972,0.448,6,-10.784,0,0.204,0.0433,0.00455,0.106,0.152,109.023,164588,4
2KCqAdd2ad0hpJc5ySoTE8,Hollow Coves,Wanderlust,Coastline,1,2017-02-03,0.67,0.496,2,-11.23,1,0.0277,0.63,0.00316,0.0584,0.427,100.168,233973,4
20WIExWA0CPJ92x9jm7hNR,Khalil Fong,Timeless,Nothing's gonna change my love for you,2,2009-08-11,0.631,0.514,0,-9.457,1,0.0307,0.374,6.14e-06,0.09,0.385,131.499,209440,4
5TFJIUlWmQfJZCWVUcBX00,De Mthuda,Shesha,Shesha,1,2019-05-06,0.763,0.707,8,-10.002,0,0.0513,0.0129,0.57,0.048,0.137,115.03,403212,4
4ezCayon5X4bTBj6ztNlDH,Yoga Lin,兜圈 (偶像劇「必娶女人」片尾曲),兜圈 (偶像劇「必娶女人」片尾曲),1,2015-11-09,0.605,0.31,7,-10.276,1,0.039,0.849,0.0,0.136,0.292,118.028,245521,4
4ezCayon5X4bTBj6ztNlDH,Yoga Lin,兜圈 (偶像劇「必娶女人」片尾曲),兜圈 (偶像劇「必娶女人」片尾曲),1,2015-11-09,0.605,0.31,7,-10.276,1,0.039,0.849,0.0,0.136,0.292,118.028,245521,4
4ezCayon5X4bTBj6ztNlDH,Yoga Lin,兜圈 (偶像劇「必娶女人」片尾曲),兜圈 (偶像劇「必娶女人」片尾曲),1,2015-11-09,0.605,0.31,7,-10.276,1,0.039,0.849,0.0,0.136,0.292,118.028,245521,4
4ezCayon5X4bTBj6ztNlDH,Yoga Lin,兜圈 (偶像劇「必娶女人」片尾曲),兜圈 (偶像劇「必娶女人」片尾曲),1,2015-11-09,0.605,0.31,7,-10.276,1,0.039,0.849,0.0,0.136,0.292,118.028,245521,4
6ZsBMSvzXiuYi2vpvdjLpi,The Vintage Caravan,Gateways,Reflections,3,2018-08-31,0.296,0.887,2,-6.082,0,0.0666,7.57e-05,0.665,0.234,0.478,108.291,254760,3
0jQmRrAMIuSsXSfh4tbkMV,Luke Sital-Singh,Why Does It Always Rain on Me?,Why Does It Always Rain on Me?,1,2019-10-10,0.582,0.191,3,-11.716,1,0.0465,0.746,0.0,0.108,0.268,112.725,218005,4
1dSjW51qflJtSEWBB7I9qb,Nagib,Ama Dure Cimento,Lenda de São Jorge,6,2018-06-20,0.616,0.441,9,-8.662,1,0.0943,0.83,0.0,0.117,0.475,125.534,272480,4
3rLFonD2xq8gCPXgKA2V57,Los Sabandeños,Personajes,Cha Cha Muchacha,8,2006-10-01,0.865,0.578,7,-6.39,1,0.0426,0.435,0.0,0.0719,0.952,131.002,215693,4
2HHtWyy5CgaQbC7XSoOb0e,Survivor,Eye Of The Tiger,Eye of the Tiger,1,1982,0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965,243773,4
6rnNvgFyhOBN0txwVWTpoj,Chatham County Line,Wildwood,Crop Comes In,4,2010-07-13,0.524,0.589,9,-6.503,1,0.031,0.639,0.00079,0.18,0.528,145.314,263080,4
62qnvHuzlI2Nn4zcMJ10w9,The Adhd Quad,"Chapters, Vol. 3",Hosea,7,2019-11-21,0.663,0.596,5,-7.784,0,0.0273,0.595,0.000376,0.278,0.675,122.694,119646,4
2kQuhkFX7uSVepCD3h29g5,Akon,Konvicted,Smack That,3,2006-01-01,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,212360,4
2kQuhkFX7uSVepCD3h29g5,Akon,Konvicted,Smack That,3,2006-01-01,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,212360,4
2kQuhkFX7uSVepCD3h29g5,Akon,Konvicted,Smack That,3,2006-01-01,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,212360,4
2kQuhkFX7uSVepCD3h29g5,Akon,Konvicted,Smack That,3,2006-01-01,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,212360,4
4b2tcjrG1qUkSdsqEFP2dB,Axwell /\ Ingrosso,More Than You Know,Sun Is Shining,7,2017-07-28,0.467,0.757,2,-3.01,1,0.0517,0.0866,0.0,0.0742,0.383,131.993,254653,4
6gAU6YgNzWdyBN4j1ec66T,Tekno,Skeletun,Skeletun,1,2019-10-08,0.747,0.64,4,-4.766,0,0.0899,0.0355,8.07e-05,0.338,0.173,201.999,192624,4
4z6l90HzhLLCd0hWddzbrh,Salmo,Playlist Live,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",1,2019-12-06,0.72,0.83,10,-5.42,0,0.206,0.0123,0.0,0.438,0.482,120.153,258187,4
0uEp9E98JB5awlA084uaIg,Ms. Lauryn Hill,The Miseducation of Lauryn Hill,Doo Wop (That Thing),5,1998-08-25,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,320267,4
5blaO7wSe6ODeTa7xnYDVp,Viviane Chidid,Wuyuma (DTM),No Stress,2,2017-02-15,0.72,0.813,4,-4.898,0,0.0526,0.126,0.000652,0.0953,0.737,101.267,224433,3
2QPzJ7jN0u6KGZXpeoBFmk,Peter Sommer,"Elskede At Drømme, Drømmer Om At Elske","'Elskede At Drømme, Drømmer Om At Elske",2,2018-03-09,0.554,0.822,6,-7.211,0,0.0443,0.152,0.12,0.103,0.638,99.129,247328,4
5AWkSidF04qM5etys0c7jS,TOKYO GEGEGAY,SAISEI PASSION,YES OR NO,2,2017-12-10,0.751,0.825,1,-5.164,0,0.0488,0.0109,4.56e-05,0.186,0.953,132.005,292853,4
0w5Bdu51Ka25Pf3hojsKHh,Paramore,After Laughter,Hard Times,1,2017-05-12,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4
2Barglt2bvpZB4LKQPMryw,Sumit Goswami,Bholenath,Bholenath,1,2018-12-07,0.765,0.827,8,-4.381,0,0.076,0.108,0.0,0.315,0.651,136.03,210882,4
0OCyj1mu2ZyrMzPBhIxoRc,Bedirhan Benek,Çetleş,Çetleş,1,2015-02-17,0.866,0.916,0,-5.689,1,0.214,0.266,0.00022,0.0538,0.747,100.977,218567,4
1jP2NwMmOqffqQeLxy9MaQ,Kacper Blonsky,Eluwina,Eluwina,1,2019-10-01,0.792,0.667,2,-9.329,1,0.0426,0.185,7.11e-06,0.237,0.905,127.041,128549,4
3IQaTqwqjk2IITqu9tqsWp,Harun Kolçak,Çeyrek Asır,Yanımda Kal,3,2016-09-16,0.639,0.656,0,-6.705,1,0.024,0.573,0.000145,0.689,0.487,136.055,278822,4
0L8VeOLPDWzW5vuzJ8ahmp,ScReamout,Best Of 2011 - 2018,Love You,8,2018-02-25,0.638,0.717,1,-5.548,1,0.0383,0.00258,0.0,0.728,0.29,124.337,203651,4
4RvS94Li3lohRtTSz5X3xZ,Olexesh,Augen Husky,LaLaLa,9,2019-09-12,0.737,0.715,2,-4.706,1,0.266,0.0789,4.81e-06,0.494,0.421,118.078,199530,4
4RvS94Li3lohRtTSz5X3xZ,Olexesh,Augen Husky,LaLaLa,9,2019-09-12,0.737,0.715,2,-4.706,1,0.266,0.0789,4.81e-06,0.494,0.421,118.078,199530,4
4RvS94Li3lohRtTSz5X3xZ,Olexesh,Augen Husky,LaLaLa,9,2019-09-12,0.737,0.715,2,-4.706,1,0.266,0.0789,4.81e-06,0.494,0.421,118.078,199530,4
4RvS94Li3lohRtTSz5X3xZ,Olexesh,Augen Husky,LaLaLa,9,2019-09-12,0.737,0.715,2,-4.706,1,0.266,0.0789,4.81e-06,0.494,0.421,118.078,199530,4
4wCmqSrbyCgxEXROQE6vtV,Gotye,Making Mirrors,Somebody That I Used To Know,3,2011-01-01,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,244973,4
0tdZOZdDAdVyWanoPdjlaz,VLOSPA,Mektoub,Peripoliko,5,2020-02-06,0.652,0.676,5,-8.547,1,0.343,0.387,0.0,0.271,0.692,81.995,156000,4
507wQHSkMb1MFJfN2fjpMQ,Julie Anne San Jose,Nobela,Nobela,1,2019-12-20,0.558,0.385,2,-6.76,0,0.0294,0.766,0.0,0.0878,0.122,76.014,279762,4
6ZFVQrqQtkcES9uWov88FV,Ciaran Delany,Labyrinths,Labyrinths,1,2018-10-19,0.669,0.169,8,-16.08,0,0.0408,0.981,0.932,0.109,0.144,110.013,184659,4
6UHpkvKlKa31ZZBRAE0FR1,Taladro,Uçurtma,Uçurtma,1,2019-09-20,0.837,0.688,5,-8.04,0,0.107,0.315,0.0,0.125,0.446,121.988,269508,4
5lXY6PTuWXOludKy4zDQwM,Diplo,On My Mind,On My Mind,1,2019-12-13,0.826,0.71,7,-5.535,1,0.0553,0.000683,0.725,0.188,0.882,123.014,312101,4
1k7boOEUhooHoUBfAJM669,pettersson,not enough,hang up,4,2019-10-08,0.825,0.185,4,-13.232,1,0.167,0.863,0.96,0.119,0.793,88.403,80090,4
1y3Ml1b1c4v3ZdpbWLKD1F,BURNOUT SYNDROMES,Lemon,Fly High!!,3,2016-11-29,0.468,0.961,11,-1.434,1,0.0727,0.0133,0.0,0.331,0.354,94.646,244493,4
7koIsdpDUrioShUfcaacCP,Q Twins,Hamba,Hamba,1,2019-11-29,0.839,0.641,11,-7.682,1,0.0709,0.1,9.05e-05,0.0697,0.531,94.99,272842,4
5moRFe7Gq3j2DUpajnbhkl,Otc,Clifford,Stay Woke,6,2018-09-08,0.973,0.502,10,-6.133,0,0.282,0.0206,0.000352,0.132,0.606,110.054,192106,4
2rfwUJhJvEHwsSTGYeuZSp,Jon Lord,Celebrating Jon Lord - The Rock Legend (Live),Burn (Live),7,2014-09-26,0.332,0.969,0,-6.943,0,0.164,0.0125,0.124,0.779,0.329,94.597,520480,4
2ypawWJoasw4KxVLBBeITm,Anne Clark,Stop Brexit,Stop Brexit,1,2019-09-13,0.317,0.847,10,-9.402,0,0.0608,0.00146,0.301,0.0655,0.0947,121.04,510578,4
09QcX1GC5LylW50EaLBAT5,Anne Clark,Joined Up Writing/The Sitting Room,Our Darkness,6,1990-01-01,0.766,0.877,3,-11.651,1,0.0718,0.37,0.452,0.102,0.919,129.933,324600,4
3AAPGu63hyaC5Px2XidYF7,Kommanda Obbs,Kommanda Obbs,Tlatlamacholo,1,2018-05-04,0.615,0.637,1,-8.363,1,0.106,0.519,0.00794,0.281,0.172,172.025,228987,4
6WOwRdX67b4VKujGIal4tK,Eason Chan,Stranger Under My Skin,BECAUSE OF LOVE因為愛情,3,2011-01-01,0.413,0.205,5,-11.245,1,0.0316,0.858,0.0,0.104,0.297,175.942,216893,4
6WOwRdX67b4VKujGIal4tK,Eason Chan,Stranger Under My Skin,BECAUSE OF LOVE因為愛情,3,2011-01-01,0.413,0.205,5,-11.245,1,0.0316,0.858,0.0,0.104,0.297,175.942,216893,4
6WOwRdX67b4VKujGIal4tK,Eason Chan,Stranger Under My Skin,BECAUSE OF LOVE因為愛情,3,2011-01-01,0.413,0.205,5,-11.245,1,0.0316,0.858,0.0,0.104,0.297,175.942,216893,4
6WOwRdX67b4VKujGIal4tK,Eason Chan,Stranger Under My Skin,BECAUSE OF LOVE因為愛情,3,2011-01-01,0.413,0.205,5,-11.245,1,0.0316,0.858,0.0,0.104,0.297,175.942,216893,4
6WOwRdX67b4VKujGIal4tK,Eason Chan,Stranger Under My Skin,BECAUSE OF LOVE因為愛情,3,2011-01-01,0.413,0.205,5,-11.245,1,0.0316,0.858,0.0,0.104,0.297,175.942,216893,4
6WOwRdX67b4VKujGIal4tK,Eason Chan,Stranger Under My Skin,BECAUSE OF LOVE因為愛情,3,2011-01-01,0.413,0.205,5,-11.245,1,0.0316,0.858,0.0,0.104,0.297,175.942,216893,4
6WOwRdX67b4VKujGIal4tK,Eason Chan,Stranger Under My Skin,BECAUSE OF LOVE因為愛情,3,2011-01-01,0.413,0.205,5,-11.245,1,0.0316,0.858,0.0,0.104,0.297,175.942,216893,4
6WOwRdX67b4VKujGIal4tK,Eason Chan,Stranger Under My Skin,BECAUSE OF LOVE因為愛情,3,2011-01-01,0.413,0.205,5,-11.245,1,0.0316,0.858,0.0,0.104,0.297,175.942,216893,4
6WOwRdX67b4VKujGIal4tK,Eason Chan,Stranger Under My Skin,BECAUSE OF LOVE因為愛情,3,2011-01-01,0.413,0.205,5,-11.245,1,0.0316,0.858,0.0,0.104,0.297,175.942,216893,4
5B1IcG2iUCIjHfxMGyJuRF,Ilse DeLange,Gravel & Dust,Went For A While,4,2019-09-06,0.566,0.249,2,-14.123,1,0.0297,0.85,0.172,0.112,0.306,146.705,225605,3
4sZDrNBr9EsEvoOj7Z9Gr7,Jonathan Lee,山丘,山丘,1,2013-09-28,0.591,0.604,3,-8.625,1,0.0766,0.358,1.89e-05,0.0748,0.23,141.94,405800,4
6Aqeqb9rVNA1U6zuuxczQZ,Rvfv,Ella No Quiere Rosé,Ella No Quiere Rosé,1,2019-11-22,0.861,0.599,1,-6.162,1,0.142,0.162,1.09e-05,0.0322,0.469,95.99,182500,4
45StvejYUdIsyUwqdZ7iJM,Audrey Mika,Y U Gotta B Like That,Y U Gotta B Like That,1,2019-06-02,0.732,0.413,9,-6.353,1,0.0702,0.287,0.0,0.0565,0.761,92.066,154456,4
1jJMhPp0Rm6lAi077PXeEQ,Alfa,Before Wanderlust,Cin Cin,9,2019-12-13,0.701,0.634,1,-4.16,1,0.0344,0.261,0.0,0.131,0.371,121.047,180094,4
7B7O5jgFpWfc9orZw6FN4K,Keiino,Spirit in the Sky,Spirit in the Sky,1,2019-01-25,0.61,0.754,9,-6.469,0,0.0585,0.135,0.0,0.107,0.357,121.952,185158,4
7hOsIZMnA9ggmaZWe1ha5H,Manuş Baba,Ve Nazan Öncel Şarkıları,Bu Havada Gidilmez,4,2018-08-17,0.581,0.717,5,-5.325,0,0.026,0.217,5.06e-05,0.307,0.584,95.027,229587,4
4Lgd631IfDKMLPu6t7L0Tj,Moon Byul,SELFISH,SELFISH,2,2018-05-23,0.502,0.7,1,-3.66,1,0.126,0.297,0.0,0.154,0.64,87.201,192578,4
2GJFu2G9fhaYFrOoX9bejs,Edvard Grieg,Lullabies for Mila,"Lyric Pieces, Book 5, Op. 54: Nocturne",1,2016-01-08,0.296,0.0435,0,-29.73,1,0.0411,0.987,0.857,0.0786,0.0302,72.282,220773,1
0vIvE2RgjnMpUQn875C4Vz,แพรวา ณิชาภัทร,รักติดไซเรน,รักติดไซเรน,1,2019-08-07,0.689,0.511,2,-7.741,1,0.0328,0.25,0.0,0.21,0.275,99.893,265979,4
1LAeF5obe85aCbgfuzvX0n,[Alexandros],ワタリドリ/Dracula La,ワタリドリ,1,2015-03-18,0.454,0.966,9,-3.423,1,0.156,0.00233,0.0,0.246,0.409,134.99,251760,4
6L5eDOJjNpNUlHeORgk2dL,La Superstar De Las Canciones Infantiles,Canciones Infantiles y Música Infantil,Estrellita dónde estás,2,2016-09-01,0.413,0.0475,10,-14.854,1,0.0492,0.981,0.0,0.0877,0.281,178.047,138000,4
1hwYGaUz6V4odyt0u0QlKf,Emil Stabil,En Sang (feat. Gucci Mane),En Sang (feat. Gucci Mane),1,2019-06-28,0.874,0.573,2,-4.768,0,0.0816,0.00378,0.0,0.0612,0.46,94.989,148242,4
2uYtcnrTxmHcH98YLAOOWh,Marko Glass,Dior,Dior,1,2019-12-30,0.732,0.425,1,-12.599,1,0.056,0.681,0.0,0.251,0.664,122.013,177041,4
3s2Qd1rsWqbvOoxpFTRp8D,Likybo,Million Dollar Mindset,Kraazy,4,2017-07-14,0.689,0.701,6,-9.477,0,0.237,0.314,0.0,0.123,0.37,94.982,151579,4
5ooGzF6BySuYskuhm1DoOO,Mutiny Within,Origins,Circles,7,2017-02-10,0.479,0.982,8,-5.331,1,0.0768,1.76e-05,0.00232,0.359,0.18,115.002,331612,4
2j02RtZz6v53FRw4oWliZf,FEVER 333,STRENGTH IN NUMB333RS,BURN IT,2,2019-01-18,0.591,0.959,6,-3.074,1,0.164,0.00343,0.0,0.068,0.426,130.017,232053,4
2XjtCvIhjdZIeX5Xw3rkTx,Kaskade,1990 (with BROHUG),1990 (with BROHUG),1,2020-01-24,0.675,0.995,2,-4.554,1,0.093,0.085,0.755,0.0793,0.608,124.991,158960,4
4ECVKywmxnT4aG27IYTGn4,Social Club Misfits,MOOD // DOOM,Everytime,1,2019-12-20,0.576,0.733,6,-6.284,0,0.326,0.12,0.0,0.113,0.567,153.831,188984,4
3nacJ5sdpq7WyBxtJm1A3w,GRM Daily,Cash Train (feat. Not3s & Blade Brown),Cash Train (feat. Not3s & Blade Brown),1,2019-11-20,0.662,0.479,5,-5.988,1,0.518,0.128,0.0,0.123,0.529,98.776,176372,4
0NdIwg0WFEdQsgg3SFGjbA,Humood Alkhuder,Aseer Ahsan,Kun Anta,7,2015-01-18,0.639,0.798,10,-4.62,1,0.0627,0.438,0.0,0.077,0.746,92.032,240947,4
3sMleqdCDalZ6xsAQe8xuY,Parov Stelar,"The Princess, Pt. Two",Booty Swing,3,2012-04-20,0.85,0.669,0,-5.46,1,0.047,0.26,0.274,0.103,0.914,112.966,197507,4
1GqluCmHkW69FPpe8OlnB5,Quando Rondo,QPac,Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz),10,2020-01-10,0.833,0.614,2,-4.842,1,0.17,0.13,0.0,0.0858,0.389,100.03,198608,4
4uvjOKsp7mSjrDhWdkLPBY,Tiffany,Tiffany,I Think We're Alone Now,9,1987-01-01,0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,228840,4
6C8PiPV56gJZ2sPswvtMSS,Troja,Satya,Satya,1,2019-05-25,0.577,0.697,2,-9.253,1,0.0634,9.49e-05,0.862,0.133,0.0914,107.021,473271,4
1qLU5pauqlkTOs9ePRP4mF,Deep Sleep Music Delta Binaural 432 Hz & Binaural Beats Recordings & Natural Sleep Remedies Oasis,Prime New Age Music - Delta Sleep Isochronic Solutions 432 Hz,Sleep and Relief,21,2018-02-05,0.152,0.152,11,-22.071,1,0.0399,0.985,0.909,0.112,0.0395,71.795,387359,3
332HLjESTywYrDN5is9mdT,Jamaika,Dedikeret,Dobbelt (feat. Dayzon),6,2020-01-01,0.832,0.721,6,-5.678,0,0.103,0.104,2.99e-06,0.0823,0.522,99.89,168071,4
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying to Live,ZEZE (feat. Travis Scott & Offset),5,2018-12-14,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying to Live,ZEZE (feat. Travis Scott & Offset),5,2018-12-14,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying to Live,ZEZE (feat. Travis Scott & Offset),5,2018-12-14,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying to Live,ZEZE (feat. Travis Scott & Offset),5,2018-12-14,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying to Live,ZEZE (feat. Travis Scott & Offset),5,2018-12-14,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying to Live,ZEZE (feat. Travis Scott & Offset),5,2018-12-14,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying to Live,ZEZE (feat. Travis Scott & Offset),5,2018-12-14,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying to Live,ZEZE (feat. Travis Scott & Offset),5,2018-12-14,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying to Live,ZEZE (feat. Travis Scott & Offset),5,2018-12-14,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
0E6PsO3ymCfUh7pJQjBgkj,The Carters,EVERYTHING IS LOVE,APESHIT,2,2018-06-16,0.705,0.784,2,-6.477,1,0.271,0.0133,0.0,0.168,0.377,160.035,264853,4
75ZEiExjqAGBFmjlFPZPLY,Phil Lam,小眾情人,高山低谷,10,2016-06-08,0.603,0.405,0,-8.078,1,0.0351,0.724,0.0,0.103,0.353,143.986,267347,4
5r8pzHEWErCjPPuLz715bs,Milana Zilnik,Notte,8PM: Shadows,1,2019-06-01,0.436,0.0234,0,-27.331,0,0.0384,0.959,0.953,0.0868,0.0663,112.755,247000,4
07gFLTMX3yKbk2obcMGVxo,Pascal Obispo,Un Jour Comme Aujourd' Hui,Tombé pour elle,8,1994-09-30,0.516,0.668,0,-11.92,0,0.0475,0.00281,6.89e-05,0.173,0.806,172.274,245733,4
1UNOACS4O1ROKbDsLfMjOd,Maher Zain,Thank You Allah (French Version),Ya Nabi Salam Alayka - Arabic Version - Bonus Track,15,2009-10-30,0.385,0.688,11,-4.147,0,0.0382,0.481,1.02e-06,0.312,0.643,176.029,298947,4
27Z1479QzFOWOaSRbWpgEu,Ooyy,Heliolingus,Heliolingus,1,2018-08-17,0.508,0.682,1,-8.921,1,0.04,0.00145,0.0282,0.134,0.173,171.99,172356,4
